Series Name,"Series Code","Country Name","Country Code","1991 [YR1991]","1992 [YR1992]","1993 [YR1993]","1994 [YR1994]","1995 [YR1995]","1996 [YR1996]","1997 [YR1997]","1998 [YR1998]","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]"
Urban population growth (annual %),"SP.URB.GROW","Bermuda","BMU","-0.515434569953426","-0.724394406970366","0.536148682303024","0.693566173613527","0.715572569423702","0.639001131559139","0.610152275091168","0.734522406498618","0.55961136976709","0.890208773614165","1.07933521651731","0.650636983025823","0.654327136303748","0.653211310145151","0.647413398667903","0.573530641034438","0.564095738182979","0.591576774606153","0.554585139879867","-0.783118104363585","-0.863616495823483","0.361775877335588","0.312791570829084","0.276536102853401",""
Urban population growth (annual %),"SP.URB.GROW","Bhutan","BTN","4.453845870268","3.32165299126272","2.74721984951411","3.0147046600015","3.93332424483351","5.05964809407202","5.96310372072044","6.65257732045578","6.96405232909527","6.99770830697143","6.99282450528542","7.0253520563186","6.94699727564012","6.76069650337112","6.35177148102778","4.77474160120246","4.517348780488","4.29913147874189","4.13270036343959","4.0149654631698","3.90334489597967","3.73007390397611","3.55633060119824","3.38797863236589",""
Urban population growth (annual %),"SP.URB.GROW","Bolivia","BOL","3.75493751456928","3.6689917369976","3.04314425195108","3.0312334222359","3.01406947159924","2.79562830259385","2.78156026961694","2.75679035405604","2.72416768288514","2.68233250891574","2.63519168918933","2.59475219868406","2.54939949653964","2.50689352892832","2.46514728488205","2.4268992578303","2.38579387345657","2.34686896679541","2.31201327010252","2.27767709183229","2.24400665143874","2.21243731155722","2.17973125833833","2.15056763534904",""
Urban population growth (annual %),"SP.URB.GROW","Bosnia and Herzegovina","BIH","-1.36297143672207","-3.18262201456097","-3.84408509608386","-3.71540480182259","-2.92400551105533","-1.83821218658525","-0.87798486248505","-0.144873267977121","0.171282952219041","0.170654691990688","0.127498710108488","0.172554627091238","0.18420684208236","0.170474595490555","0.142372855743573","0.0800871689156341","-0.0037235627052268","-0.0148956374677289","0.00365761650464404","0.0451439211139236","0.0886992856901855","0.119602789679038","0.146156459800952","0.172196929372765",""
Urban population growth (annual %),"SP.URB.GROW","Botswana","BWA","10.5835517630093","5.31155081702506","4.4944064830775","4.327258071273","4.13181782557385","3.94780756355606","3.77412041370448","3.60099941822844","3.41738415356226","3.242250551928","3.05503101417773","1.93578403065125","1.74902716878264","1.81605395973129","1.94939941082446","2.10689139050739","2.23742475893269","2.33927501810872","2.39483510097302","2.4150925286651","2.43588106786446","2.45232298775001","2.4482650619262","2.41197035526088",""
Urban population growth (annual %),"SP.URB.GROW","Brunei Darussalam","BRN","3.90215085157934","3.66354421009701","3.58272179259024","3.48688256508239","3.36296525351364","3.2363302969132","3.11586874148423","2.9956272722359","2.87485028778817","2.75837946426553","2.6367270921341","2.52781624484987","2.43121673151198","2.36696749608875","2.32802592530469","2.29600405775751","2.25776024614932","2.21317917286978","2.15734814401012","2.09360653214685","2.02757730496057","1.96948985338062","1.9082805680332","1.8473094779582",""
Urban population growth (annual %),"SP.URB.GROW","Bulgaria","BGR","-0.479518197028389","-0.567024807164119","-0.389884232107096","-0.00299772672412765","-0.112909661385166","-0.184328578923461","-0.279961453121171","-0.341007758629749","-0.2354107177821","-0.171157650642926","-1.46487087927041","-1.39474978823142","-0.0631040194025884","-0.0380535399597797","-0.0331622940438699","-0.0377510485800045","-1.52971342752883","-0.220466620603334","-0.169290725144742","-0.188314947521283","-0.177597398592412","-0.121812490212039","-0.109810831820223","-0.124614518194974",""
Urban population growth (annual %),"SP.URB.GROW","Burkina Faso","BFA","4.50603652836824","4.52398562472506","4.52820649850499","4.54049035796914","4.55314112523746","4.57319390178673","5.7776268181412","6.72614268842661","6.71818056083018","6.71277228069856","6.67804362939205","6.66549985143088","6.65229013841725","6.66718267707421","6.66749007689833","6.68152130797371","6.68177507967925","6.59271533327015","6.4796288482996","6.34338723082342","6.21255587441548","6.08412981357836","5.95806647724578","5.84079711961751",""
Urban population growth (annual %),"SP.URB.GROW","Burundi","BDI","5.46468977230195","5.10942273120493","4.85832410065669","4.6392299438258","4.4668603864975","4.25091385166987","4.10536514403759","4.16020527347207","4.29902577494686","4.72107142167379","5.19398444546862","5.60133042910452","5.88432577725545","6.01802015589062","6.04563352052037","6.06379074606321","6.08035328500518","6.08695853760041","6.03727780116494","5.9990546192489","5.93352622438614","5.86564525565164","5.81412526220285","5.78576486302999",""
Urban population growth (annual %),"SP.URB.GROW","Cabo Verde","CPV","4.40976640208732","4.62660619077105","4.73845968107747","4.73511717561559","4.64121293750066","4.52601354336503","4.40472695169819","4.25951537293431","4.07482881977986","3.86579958775879","3.53514815821788","3.34357715751792","3.11696541693137","2.85933233577419","2.58301505046677","2.29423304499127","2.04276716511912","1.91778246720452","1.94334052209363","2.08883835258624","2.24107053387397","2.36090916649946","2.42487981393239","2.40799114318417",""
Urban population growth (annual %),"SP.URB.GROW","Cambodia","KHM","5.60387957671672","5.6972328823766","5.68903220259327","5.5612559392094","5.35423576878789","5.14437434442404","4.94122765532083","4.25550769633884","3.05828708057331","2.86110193584831","2.66415955106212","2.47877884173085","2.33367637478266","2.24436121038003","2.19434943194113","2.14826456264935","2.11227621380022","2.09812562655415","2.17925661869342","2.26775034443919","2.37466512660972","2.47334267296673","2.54673479399652","2.59673266030386",""
Urban population growth (annual %),"SP.URB.GROW","Cameroon","CMR","4.38550637528533","4.3413779518815","4.28409133671101","4.23345748106231","4.1770002672415","4.12332121694919","4.06629624004809","4.02029732984293","3.98424712336787","3.95193654129414","3.91520518132402","3.886395618363","3.85915503460643","3.83782560513239","3.81300011684484","3.79291904589688","3.76301288298545","3.73888497803587","3.71048597637135","3.68658965235044","3.65917128051276","3.63005162814825","3.59704612495582","3.56098212517996",""
Urban population growth (annual %),"SP.URB.GROW","Canada","CAN","1.41011326283435","1.57528573046169","1.43839672540424","1.30026136406288","1.16474222533306","1.43186037488132","1.55480276064773","1.35459018550948","1.30764135879385","1.35594393505003","1.42637638121949","0.994818992055702","1.09507087999595","1.09952778043555","1.08205383257025","0.910354880148743","1.19773853599003","1.30831924280004","1.36797560742517","1.33536705317397","1.20729899128077","1.40222359810066","1.37585033974623","1.31631238043131",""
Urban population growth (annual %),"SP.URB.GROW","Cayman Islands","CYM","4.69434099003186","4.44368334468496","4.4607245321288","4.78057877389207","5.24039733127042","5.71566597478711","5.96436024429152","5.85402607122882","5.33446043053219","4.60232148503509","3.84038157946149","3.2367490132521","2.84241490194793","2.71523468161588","2.7607516361954","2.84861786993554","2.86105340412658","2.76824342930029","2.53721286628865","2.22972240838733","1.91103961057322","1.65119174494934","1.46174436576276","1.36635300494472",""
Urban population growth (annual %),"SP.URB.GROW","Central African Republic","CAF","2.67804017392456","2.78303276609555","2.82932532160548","2.79756475135625","2.71377739518712","2.6259177220817","2.55497788934491","2.45305955343654","2.32874989506462","2.18951043300824","2.0400884117283","1.91839065002825","1.84871243272522","1.84943941785515","1.94672143758687","2.05458905882326","2.15368129256003","2.24214863404541","2.31760340862537","2.38128616229798","2.44391381167304","2.50870470994029","2.56910724251137","2.62182912242243",""
Urban population growth (annual %),"SP.URB.GROW","Chad","TCD","4.2046480916158","4.18658906504753","4.01085407836877","3.39762829858447","3.47225008832514","3.52916420865627","3.5709285108547","3.64112104777885","3.7293002666151","3.82208387297429","3.91931435190202","3.98033454996804","3.98138884119185","3.89721468664241","3.76627564073253","3.62310200600087","3.51287125597661","3.43800432919738","3.4249742252428","3.52027496099601","3.61967044897945","3.70076442432807","3.77012210835933","3.81320036147377",""
Urban population growth (annual %),"SP.URB.GROW","Channel Islands","CHI","0.221679424838129","-0.110778285222393","-0.201523951046665","-0.204202094826585","-0.140915519477118","0.140915519477134","0.656497128525259","0.708242142967864","0.745522526251444","0.755456255254038","0.817676827439089","0.939076329040639","0.947526595234511","0.947144821695682","0.936150011613529","0.923290090857525","0.906564199447608","0.882007119146015","0.851920941489999","0.810426462915314","0.765871375089974","0.760050338871455","0.758261817012402","0.774085870843642",""
Urban population growth (annual %),"SP.URB.GROW","Chile","CHL","1.75915358932399","1.78045258637597","1.94512474240943","1.89676422827775","1.843449507984","1.78641894827557","1.73215573780521","1.68165322778953","1.64063532255449","1.60301773230447","1.56820440453999","1.53411697520066","1.4970045680803","1.46647748026118","1.43943542455335","1.41236884033568","1.38756562025279","1.36701489055955","1.34866000770698","1.33223886993469","1.31873704776649","1.30252251334412","1.284103149595","1.26006097657966",""
Urban population growth (annual %),"SP.URB.GROW","Colombia","COL","2.62385875289835","2.56751773293365","2.50581914136214","2.26251495256091","2.11608359372459","2.05545457800229","1.99753695551123","1.94790091118581","1.9134845557748","1.8859049544542","1.8596521472066","1.8314714434869","1.79796211927814","1.75809346916622","1.71008984906305","1.66298687219102","1.61770056576167","1.57222645049024","1.52695404416978","1.48210143480138","1.43699596318022","1.39114769996313","1.34893660629732","1.30968960784364",""
Urban population growth (annual %),"SP.URB.GROW","Comoros","COM","4.71441058100582","3.1690464084638","2.7372634655562","2.69913640594526","2.64587818826842","2.60136475858993","2.55500119472639","2.50021661071205","2.4492175824004","2.3926128992391","2.33670205952205","2.288932374048","2.25531469860981","2.25068465823041","2.30732761643023","2.36013017904658","2.41579673528823","2.46729239221568","2.51840226577513","2.57040845733824","2.61442547887685","2.66556298702337","2.69580603772538","2.72089736290563",""
Urban population growth (annual %),"SP.URB.GROW","Congo, Dem. Rep.","ZAR","5.18585719217873","5.38417982320162","5.35926311732055","5.09781101744745","4.69882593743521","4.26438721076972","3.92805837425536","3.7612254587489","3.80341774617839","3.98528055041453","4.18804841667886","4.33878468261511","4.44720160732617","4.49332513944255","4.49876933519888","4.50368132612494","4.51552111296529","4.52057897971723","4.50630908917973","4.48646454879177","4.46317834747276","4.43371688221862","4.40707960599436","4.3876540942115",""
Urban population growth (annual %),"SP.URB.GROW","Congo, Rep.","COG","3.40087125191706","3.37215322125637","3.36088483493181","3.3707437480484","3.3974466259648","3.44540471601713","3.56071581598067","3.53634060875405","3.44046778415346","3.31117768337722","3.15376811671385","3.04266179604516","3.03458436295423","3.16085415011121","3.36607377641688","3.59653127701285","3.76782659556692","3.82424976362685","3.74390122029656","3.57797537458171","3.39219593661037","3.24941253237428","3.16195246050407","3.14430841913831",""
Urban population growth (annual %),"SP.URB.GROW","Costa Rica","CRI","4.35187430573575","4.3226943390092","4.27467873394456","4.21390473045067","4.13588493182379","4.0615700919038","3.97232462219048","3.85127912878291","3.68226129615218","3.50118188455687","4.07504283850954","3.84841064975369","3.65741590807969","3.52171572187743","3.41638241179183","3.32958988735493","3.2340417897675","3.13128818736734","3.01253304863177","2.89397648448267","2.77317638454239","2.62284615266897","2.48187843921888","2.35274122354003",""
Urban population growth (annual %),"SP.URB.GROW","Cote d'Ivoire","CIV","4.45210557694725","4.41004414147813","4.33775972424274","4.22842709191764","4.09205922280204","3.97246527359714","3.84937151767264","3.6823787722588","3.84585038657305","3.84393697790708","3.57238272087581","3.35774656568996","3.22633600778591","3.20630910306564","3.25907995059472","3.3395432072205","3.61212387213733","3.67440319936163","3.7237465211763","3.75301188440822","3.78843139284724","3.81482804768574","3.81709828895753","3.78463207993547",""
Urban population growth (annual %),"SP.URB.GROW","Croatia","HRV","-5.26805331168062","-0.633544927645682","3.98742894333363","0.469479347506433","0.661276940826872","-3.56725671422197","1.97301346693667","-1.31347125477496","1.42164418508451","-2.60058868879615","0.563749866490705","0.270590936118394","0.293093283568968","0.292837846909261","0.403197648901248","0.312416197682214","0.28720610586391","0.363296773624716","0.295554818148059","0.18006972573796","-2.69785916469277","0.167267676507293","0.211047414850408","0.100248577358384",""
Urban population growth (annual %),"SP.URB.GROW","Cuba","CUB","1.20092299825249","0.870136804288618","0.776785590041192","0.718744163356711","0.685732431722106","0.651644053094058","0.668101458896906","0.69331347081568","0.661200492772405","0.638037815945357","0.619062930248451","0.600047985131457","0.484043818800832","0.353862109784854","0.303300025381234","0.247631872031092","0.200340306011708","0.17666725865941","0.184107837396093","0.214772874775484","0.256456754631377","0.288082952914432","0.293506626333823","0.273445331893109",""
Urban population growth (annual %),"SP.URB.GROW","Curacao","CUW","-0.371051900973224","0.242641490213702","1.17713094812925","1.08952609127562","1.16583218242206","1.57099254433809","1.16971191441015","-1.01820961676246","-2.90581899404824","-3.46254083518543","-3.3770703956836","-0.00596031283304224","1.93116428625468","1.59253019739367","2.41607665949769","2.43271628359874","1.83741978705634","1.1185516731597","0.510377368177239","1.12152395404942","1.27686610304306","0.692528130308676","1.00556163676122","1.22747854643371",""
Urban population growth (annual %),"SP.URB.GROW","Cyprus","CYP","2.74811217579284","2.82104701075857","2.52859356289133","2.39783445846816","2.33446581068229","2.24660592249725","2.16156898008777","2.10295345627522","2.08171575982069","2.08112154601886","2.08664686454453","1.78657147146311","1.64157797564584","1.54659188601335","1.42860286871937","1.30001915445386","1.18679646285415","1.09502927587207","1.03089274710673","0.990199186994953","0.95246125467293","0.911883536067117","0.897119722206565","0.876210062199414",""
Urban population growth (annual %),"SP.URB.GROW","Czech Republic","CZE","-0.322529151299872","-0.0682110519954974","-0.0681283648418384","-0.136253767330203","-0.233997707450127","-0.290683395924561","-0.283728236413276","-0.27102018967732","-0.278762130546476","-0.458662204702604","-0.525860172574256","-0.28498165395158","-0.122154096316381","-0.0631829985834922","0.044623474377798","0.177006690378909","0.488301512379783","0.735450034824268","0.474306871788842","0.197209093679863","0.111145922134052","0.0442260136078424","-0.04207803604904","0.0491435356403902",""
Urban population growth (annual %),"SP.URB.GROW","Denmark","DNK","0.292506210286496","0.362491945600727","0.364949968719984","0.369501788366392","0.552739607925013","0.597701841387743","0.447306501950859","0.394925758315833","0.361443444422167","0.350679180938332","0.417063623089164","0.436848120119594","0.400964130257149","0.499468403225543","0.613841537988877","0.610096500558927","0.669712104371388","0.812104326450457","0.727990766226651","0.606766049074667","0.598214062880133","0.588807879418738","0.62552686929994","0.623036860323899",""
Urban population growth (annual %),"SP.URB.GROW","Djibouti","DJI","3.93026421050909","2.70923807044765","1.97994659079467","1.7159531028355","1.76871862411777","1.87933113507348","1.8914487604082","1.88294434071824","1.81981514801538","1.72347460410403","1.6426991670247","1.59724435283538","1.55076071231354","1.50178095383748","1.45077889003672","1.40429105465674","1.3654735188555","1.34386696364834","1.34189513918715","1.36446703695709","1.38943086784697","1.41250497115702","1.42685354931189","1.4335216638913",""
Urban population growth (annual %),"SP.URB.GROW","Dominica","DMA","2.08797092749552","0.31688820704488","0.452824390255056","0.370744188684709","0.12759931227249","-0.175220422311353","-0.416567828092102","-0.520976426569358","-0.427084324718439","-0.186737314938252","0.1516133929913","0.678339581413435","0.823121414847762","0.842141980459443","0.762767166759389","0.661888792589377","0.594499484682532","0.565908743409705","0.600126827182295","0.674992727816712","0.762664168909123","0.821908466148377","0.865561139235901","0.878095495950545",""
Urban population growth (annual %),"SP.URB.GROW","Dominican Republic","DOM","2.44660978458386","2.41764176996803","2.37843591622199","3.10922545601695","3.25959228623347","3.16674853488089","3.0783406579272","3.00549617378245","2.9490143626778","2.90838529293826","2.86192126393413","2.82075094742983","3.45259205969488","3.63943332859928","3.52063241658445","3.40882456912567","3.29946458411852","3.19393718583088","3.0825426624202","2.98023373376741","2.87973964252124","2.7379678325231","2.59908872613478","2.46606205447086",""
Urban population growth (annual %),"SP.URB.GROW","Ecuador","ECU","3.46672601861928","3.23581321791779","3.17756993222865","3.11680493620331","3.04701442887313","2.98167538847998","2.91395726480488","2.84059622770142","2.76006646906424","2.67496375921641","2.58520604337928","2.21518874238327","1.97393574752187","1.96460848645269","1.97577423535481","1.99393360688841","2.00724294875283","2.00515879693297","1.98529371552001","1.95460337715128","1.92185539908213","1.90558079554966","1.88840815626349","1.87471455240757",""
Urban population growth (annual %),"SP.URB.GROW","Egypt, Arab Rep.","EGY","1.95963704369528","1.80608336017484","1.68517299821184","1.60955206518786","1.5703267479174","1.53150056899297","1.75204709474976","1.89552526602977","1.8970825144057","1.91435554407857","1.94173467502799","1.97026363629081","1.97781352748577","1.95629531290512","1.9194088331729","1.8688367316412","1.74162906925004","1.70451043771701","1.79550059529686","1.9212306767729","2.06246353864387","2.21575690479568","2.3077970507531","2.32107790567815",""
Urban population growth (annual %),"SP.URB.GROW","El Salvador","SLV","2.36715103948279","2.35901086515533","3.46222089984371","3.6934516474596","3.51199406534679","3.32938007579431","3.14648289622371","2.98780526055892","1.64680320453915","1.57095035068425","1.49714712730621","1.42520864957641","1.35960843861853","1.30610702109337","1.25403421738265","1.21209859090199","1.17372296054535","1.13651639850708","1.10585572735306","1.08209098756655","1.06046461852883","1.04494768162051","1.03099569398565","1.02329173011166",""
Urban population growth (annual %),"SP.URB.GROW","Equatorial Guinea","GNQ","6.23696567217843","6.25713844077183","6.23700176517214","6.18570636289604","3.44156423779505","3.38870009633854","3.37429287958771","3.36384820815194","3.35580551983342","3.34882189277356","3.33893343095387","3.32644609203591","3.33096955171475","3.3090285652751","3.2799554790221","3.24387753885793","3.21637379280899","3.21137560874305","3.22464633970048","3.25799239934557","3.29238923199436","3.31229529074723","3.32749437063436","3.32824608975303",""
Urban population growth (annual %),"SP.URB.GROW","Eritrea","ERI","1.47880442083589","0.849442607486548","0.606440953483757","0.870606439745939","1.54140030124338","2.29805700119587","2.93133416782922","3.52184085193593","3.98643087248105","4.33128195798021","4.69748260610767","4.99970337773845","5.08860701300806","4.93414625200912","4.62885905908556","4.276379807955","4.00231084240234","3.82533190789231","3.80080111924962","3.86591548615581","3.94775002648245","4.00249499621865","4.07111697807358","4.15575368239995",""
Urban population growth (annual %),"SP.URB.GROW","Estonia","EST","-0.762198743454186","-2.08634006163796","-2.83713063913536","-2.40355592824381","-2.05099612348055","-1.7446150004878","-1.40940009923868","-1.23268774368086","-0.672955149074565","0.92640770869459","-0.818771346779428","-0.815565256432265","-0.811590354293914","-0.782094568681874","-0.756789976535161","-0.776088125147073","-0.642967542479925","-0.455241457878645","-0.380188578712754","-0.41725864442961","-0.493242835001277","-0.549392999839888","-0.524078588651723","-0.408536602516714",""
Urban population growth (annual %),"SP.URB.GROW","Ethiopia","ETH","5.46274405485952","5.50289900409376","5.48743688802644","5.37454249731817","4.77995555780603","4.4489959598717","4.30604512222153","4.21767939941445","4.16849089072718","4.16786141950125","4.15255931608104","4.15099242735999","4.12045318139863","4.0832325067765","4.0377110665816","3.99846970953237","4.05745638294461","5.08383811837841","5.03387103577321","5.00449545137685","4.96293139061667","4.93076818431696","4.87549966308938","4.83558736311604",""
Urban population growth (annual %),"SP.URB.GROW","Faroe Islands","FRO","-0.409137972703155","-1.86908437800128","-2.23874186270077","-1.90468258438209","-1.04308177945466","6.55553818740582","7.65820022368575","2.31384104595211","2.17640460631913","2.69994802085021","3.39863958436329","3.18166424502229","2.56087533509591","1.97390666275","1.83693629555439","1.26093345509911","0.675574502485366","0.544295160681425","0.450485412454813","0.383084293280451","0.321462931909247","0.280434857531136","0.294609855312632","0.363320046290247",""
Urban population growth (annual %),"SP.URB.GROW","Fiji","FJI","2.76816051284042","3.03715228972463","3.18365182489546","3.15934278232743","3.01213986460934","2.86430698042548","2.03008094976011","1.76905333193376","1.59774448022861","1.40833347317236","1.183018937096","0.989327968790008","0.918533256326632","1.01098589309728","1.21165402200487","1.46031134680678","1.66207887535148","1.78508784290649","1.77957149400279","1.69753705758993","1.59591707187577","1.51344384487124","1.4413687395694","1.38600734397634",""
Urban population growth (annual %),"SP.URB.GROW","Finland","FIN","1.14410770475725","0.918226849077237","0.833929125477991","0.777430261533262","0.721897582550234","0.648659886733124","0.596105746824143","0.560873974652233","0.524180976119623","0.496415301116337","0.452527984505473","0.406146958535345","0.401973890354926","0.452371560777971","0.502793640628433","0.542867277881872","0.583073550661644","0.622924637607349","0.634201339099274","0.611998068918108","0.619009284763746","0.632214707290272","0.619285986717554","0.573043443024779",""
Urban population growth (annual %),"SP.URB.GROW","French Polynesia","PYF","1.40070550647222","1.17099257029832","1.06338604929051","1.11037522168125","1.26322683756353","1.44578868963824","1.8269738930174","1.92513258838731","1.85437003718454","1.70341723825993","1.54692624167059","1.41468982420599","1.6034279003663","1.66361905444394","1.56480388802567","1.46261075514348","1.36450047365926","0.811863252395336","0.730142357567631","0.766470182965222","0.807824725399928","0.837092501702654","0.856558451387171","0.88185406900964",""
Urban population growth (annual %),"SP.URB.GROW","Gabon","GAB","4.58171298587275","4.46756584701414","4.35607354261982","4.26016741875043","4.12406185726552","3.99696736001057","3.87201125394877","3.73635953029294","3.58456262794032","3.42593630099765","3.27300310618459","3.13626990740877","3.02908289565979","2.95578706620457","2.91069204166989","2.86979661041375","2.82770913825158","2.78847576262658","2.75007782884063","2.71249743226854","2.6750533251679","2.63973389610002","2.5952669946456","2.53813477626378",""
Urban population growth (annual %),"SP.URB.GROW","Gambia, The","GMB","6.32790058363193","5.90989269070278","5.47371967527637","4.87912998213501","4.84422698998178","4.82965705946998","4.79143685451197","4.7968098303566","4.82832479557694","4.8815069619039","4.94139540187773","4.99630225122071","5.02409347647763","4.97190877248222","4.89445511063756","4.81541217719503","4.74142809322492","4.67905290944226","4.62210063010953","4.57463566386665","4.52531654403039","4.46918333699854","4.40320724597768","4.32579997522256",""
Urban population growth (annual %),"SP.URB.GROW","Georgia","GEO","0.268281554086853","0.335584058487873","0.329551199262866","-1.45586854059479","-3.102613372832","-2.97063708546941","-2.29628436149244","-1.43317884475923","-1.23329713717406","-1.22784141880658","-1.18160814116004","-0.873106181149897","-1.18083536891491","-1.19795727609648","-1.1916023564329","-1.19239276954746","-1.21903649812954","-1.18701152333074","-1.11269017070196","-1.03927215041694","-1.02988629201643","-1.0236849015083","-1.01320683554674","-1.00837162690141",""
Urban population growth (annual %),"SP.URB.GROW","Ghana","GHA","4.77474601921379","4.76871373166868","4.70817225539808","4.59219144296768","4.43396165212136","4.27225924906176","4.13595226276007","4.07114776167112","4.07528195264416","4.07861864337288","3.97801480931237","4.02995059423918","4.06224768782617","4.06796688355428","4.04381927515387","4.02240344464726","3.99988292160632","3.96764751935931","3.9193616266906","3.87149869734977","3.81451644098971","3.74610749280871","3.66859175485964","3.588229422939",""
Urban population growth (annual %),"SP.URB.GROW","Greece","GRC","1.43515881936579","0.934038998812453","0.756746028999608","0.667520559918089","0.635109319122791","0.606925096518486","0.657865750514503","0.719920109067996","0.547519474580486","0.572820545681015","0.790435678644777","0.900026595348849","0.763851549019637","0.767168289554225","0.80359672232117","0.802744715055919","0.750673416564129","0.754959746748096","0.743552267452411","0.601864644518792","0.31890146437525","-0.0838717779513199","-0.280651641772934","-0.443225610283261",""
Urban population growth (annual %),"SP.URB.GROW","Greenland","GRL","0.238927195821358","-0.0270197245631978","0.0720363814861869","0.788994096096252","0.785032886434486","0.424413201446583","0.334720974906827","0.331413197714465","0.153263446023511","0.329813441256315","0.571858789801961","0.758143919728567","0.570743513870947","0.550483595457193","0.378032136899694","0.0953440402753015","-0.0148253259195849","-0.0360135160498233","0.34688473380775","1.3797950037214","0.413571535602637","0.382947921390193","-0.0702697145790073","0.146683633890842",""
